StaffID,Day,StartTime,EndTime,BreakTime
3122,Tuesday,0:30:10,17:23:23,8:57:55
3123,Wednesday,17:42:20,10:32:46,1:18:13
3124,Monday,5:50:23,2:56:26,14:03:53
3125,Monday,7:02:55,7:01:34,13:02:44
3126,Tuesday,1:37:45,1:08:56,0:09:01
3127,Thursday,9:32:29,6:55:25,17:32:08
3128,Monday,0:35:08,5:59:42,4:50:24
3129,Friday,11:01:04,10:33:46,6:38:13
3130,Thursday,2:06:01,7:38:57,16:37:01
3131,Friday,14:53:52,20:57:46,7:30:49
3132,Wednesday,6:51:13,10:20:23,2:27:12
3133,Thursday,4:01:07,21:56:49,22:02:17
3134,Wednesday,8:00:48,22:40:20,10:33:45
3135,Tuesday,2:42:48,10:42:50,17:36:17
3136,Tuesday,20:47:52,10:15:07,11:55:59
3137,Tuesday,1:11:17,20:38:55,8:37:58
3138,Tuesday,6:03:55,22:24:34,5:31:39
3139,Thursday,19:20:09,0:40:43,13:44:13
3140,Thursday,16:02:33,21:02:56,16:15:46
3141,Wednesday,4:33:28,17:36:35,13:43:02
3142,Thursday,18:33:21,3:29:00,2:53:43
3143,Thursday,4:43:24,11:04:54,13:57:38
3144,Monday,19:21:20,15:21:04,18:47:48
3145,Thursday,12:40:21,8:30:57,21:06:41
3146,Monday,23:07:10,21:17:09,16:57:21
3147,Tuesday,23:20:07,12:18:19,21:36:43
3148,Tuesday,6:47:57,19:08:39,23:42:31
3149,Friday,13:57:54,7:16:22,21:03:00
3150,Thursday,7:46:15,3:55:14,17:00:43
3151,Tuesday,20:16:19,22:11:53,21:50:05
3152,Monday,5:28:10,0:45:15,0:13:11
3153,Thursday,23:37:33,18:24:07,18:00:05
3154,Tuesday,22:04:23,8:37:10,2:29:51
3155,Friday,3:15:38,11:04:51,21:12:36
3156,Tuesday,18:04:21,1:11:25,10:29:22
3157,Wednesday,2:42:41,11:53:40,22:32:22
3158,Friday,0:13:09,20:51:12,4:31:29
3159,Monday,1:26:25,17:16:58,14:23:19
3160,Tuesday,6:15:19,22:24:23,7:20:59
3161,Friday,16:28:10,19:30:32,9:07:07
3162,Monday,17:03:25,7:54:11,9:55:06
3163,Tuesday,17:07:56,22:54:46,16:51:59
3164,Friday,17:01:04,17:29:30,16:33:57
3165,Friday,13:44:12,0:54:40,20:43:20
3166,Wednesday,18:56:46,13:59:35,9:55:41
3167,Thursday,17:38:37,13:23:59,14:53:49
3168,Friday,18:14:20,22:22:01,14:23:15
3169,Friday,14:06:07,22:49:26,23:51:21
3170,Wednesday,20:35:38,0:46:57,23:20:50
3171,Tuesday,18:41:44,22:23:52,22:27:03
3172,Tuesday,21:24:00,21:17:05,20:00:28
3173,Tuesday,12:07:25,5:00:45,16:36:49
3174,Wednesday,1:34:16,1:56:50,20:34:17
3175,Thursday,14:41:50,8:29:02,13:39:08
3176,Tuesday,2:17:17,3:17:24,0:08:17
3177,Friday,5:11:16,11:26:16,19:32:35
3178,Tuesday,0:49:02,13:45:33,10:09:11
3179,Thursday,16:56:04,20:38:44,1:32:37
3180,Wednesday,16:52:16,1:09:06,13:16:33
3181,Wednesday,20:15:08,7:34:32,15:17:48
3182,Monday,20:17:01,8:31:54,9:38:15
3183,Tuesday,17:42:22,19:12:52,12:33:43
3184,Tuesday,15:47:36,7:11:09,9:06:01
3185,Thursday,9:16:09,13:06:18,0:35:06
3186,Thursday,18:06:05,9:35:14,16:32:42
3187,Wednesday,5:31:36,16:18:21,11:40:25
3188,Tuesday,6:51:42,23:57:42,21:26:13
3189,Monday,17:29:45,10:21:52,12:28:22
3190,Tuesday,1:07:27,22:53:50,12:12:31
3191,Friday,12:18:18,17:40:23,16:25:17
3192,Tuesday,11:04:16,10:16:53,4:34:40
3193,Wednesday,4:07:13,23:40:44,3:30:46
3194,Monday,0:22:07,20:01:20,23:15:16
3195,Monday,12:25:23,2:18:43,17:42:19
3196,Wednesday,13:47:17,20:03:44,9:33:17
3197,Tuesday,20:53:02,15:05:33,19:46:13
3198,Wednesday,16:09:23,11:19:15,1:10:12
3199,Wednesday,10:35:04,23:30:05,10:40:58
3200,Thursday,17:05:27,18:54:44,16:52:07
3201,Monday,0:41:17,7:51:48,11:07:47
3202,Friday,1:16:29,23:54:29,12:44:17
3203,Wednesday,15:41:38,2:20:41,21:10:15
3204,Friday,0:46:45,7:50:10,19:09:36
3205,Monday,2:09:00,3:42:17,2:48:08
3206,Wednesday,0:41:25,2:12:12,18:59:01
3207,Tuesday,5:34:29,13:42:22,7:58:16
3208,Wednesday,1:03:37,3:03:02,3:19:33
3209,Friday,15:22:36,15:12:01,20:31:58
3210,Tuesday,16:29:53,9:49:13,7:46:54
3211,Thursday,19:46:15,4:47:06,15:29:08
3212,Thursday,16:10:35,23:04:58,13:36:56
3213,Thursday,3:19:51,14:02:33,1:29:41
3214,Friday,17:48:12,17:28:06,14:38:27
3215,Wednesday,5:08:55,21:38:01,22:49:47
3216,Friday,7:20:13,11:02:17,22:14:52
3217,Friday,20:44:17,11:35:11,16:34:50
3218,Monday,10:29:35,0:58:53,10:10:07
3219,Wednesday,5:27:28,9:46:36,10:36:20
3220,Friday,2:23:13,1:51:56,13:42:07
3221,Thursday,10:30:59,1:43:53,3:51:51
3222,Thursday,1:40:16,21:43:26,6:26:24
3223,Monday,5:24:15,4:16:15,4:41:55
3224,Friday,5:38:19,20:10:41,16:56:22
3225,Friday,16:01:45,5:55:05,3:33:23
3226,Monday,20:23:50,1:36:47,2:42:30
3227,Wednesday,7:54:25,12:57:43,22:25:44
3228,Friday,4:55:29,17:47:39,12:08:16
3229,Thursday,12:35:20,10:26:41,12:23:36
3230,Monday,23:08:34,22:11:43,17:57:28
3231,Thursday,22:12:55,10:42:27,4:09:39
3232,Tuesday,2:31:20,15:41:20,19:58:30
3233,Monday,2:50:31,11:49:40,8:31:14
3234,Friday,11:00:48,15:20:57,9:50:46
3235,Wednesday,7:38:55,16:56:37,16:31:24
3236,Monday,5:38:52,22:16:45,20:05:38
3237,Monday,9:29:39,19:30:54,10:29:44
3238,Wednesday,21:24:43,20:42:14,14:25:05
3239,Wednesday,0:38:57,5:20:19,18:08:22
3240,Wednesday,22:18:18,20:11:55,8:39:05
3241,Wednesday,0:02:36,16:19:50,3:04:59
3242,Friday,7:54:07,1:28:34,6:19:58
3243,Wednesday,20:48:50,21:49:09,13:13:20
3244,Friday,5:29:40,1:09:46,0:16:01
3245,Thursday,23:30:45,6:50:20,11:17:27
3246,Friday,13:08:40,5:16:13,22:20:35
3247,Wednesday,19:04:38,15:26:15,12:46:05
3248,Monday,18:13:40,23:31:51,6:08:26
3249,Wednesday,7:11:53,17:01:00,8:09:05
3250,Tuesday,16:57:21,6:17:42,12:45:16
3251,Tuesday,23:03:22,18:15:51,22:53:57
3252,Thursday,12:03:35,20:26:07,13:19:17
3253,Monday,15:38:47,7:16:28,9:44:27
3254,Wednesday,9:41:26,4:21:45,11:35:58
3255,Friday,22:50:13,17:59:34,8:03:37
3256,Friday,3:10:30,19:15:53,1:30:26
3257,Monday,1:31:07,0:57:24,22:03:26
3258,Friday,20:43:52,11:36:37,21:44:15
3259,Monday,20:04:51,0:32:09,3:01:02
3260,Monday,8:56:30,4:08:02,1:16:29
3261,Wednesday,6:11:05,13:37:44,3:19:55
3262,Friday,9:53:18,18:09:59,13:41:03
3263,Tuesday,5:51:12,19:30:46,18:03:45
3264,Friday,5:35:03,5:31:40,18:28:26
3265,Wednesday,9:03:24,20:18:05,19:15:32
3266,Tuesday,22:59:05,10:18:02,11:30:42
3267,Wednesday,17:44:54,23:24:30,1:12:40
3268,Tuesday,2:43:25,7:25:31,19:23:32
3269,Thursday,5:50:27,23:51:46,22:24:08
3270,Thursday,22:22:21,6:54:16,2:37:40
3271,Monday,19:08:24,15:03:49,23:16:07
3272,Monday,10:38:39,4:19:41,21:42:44
3273,Wednesday,10:22:42,5:42:05,3:43:36
3274,Thursday,4:54:30,2:09:35,4:41:14
3275,Wednesday,23:22:34,0:34:14,9:15:58
3276,Tuesday,7:27:49,7:51:27,20:33:52
3277,Wednesday,11:58:16,7:28:31,14:17:06
3278,Wednesday,19:28:50,14:23:41,2:04:14
3279,Friday,0:09:33,3:32:11,17:58:19
3280,Tuesday,14:52:18,14:10:58,17:01:00
3281,Thursday,19:46:36,13:04:09,18:55:31
3282,Friday,3:07:49,5:10:46,1:53:41
3283,Thursday,17:17:41,8:00:11,19:15:37
3284,Thursday,3:01:36,10:40:53,11:22:48
3285,Thursday,22:17:37,15:15:56,16:19:43
3286,Thursday,7:56:01,13:20:23,19:40:51
3287,Wednesday,9:05:45,10:32:38,11:44:21
3288,Wednesday,4:40:44,6:11:19,16:05:42
3289,Friday,20:24:49,19:37:37,2:47:21
3290,Monday,5:49:35,15:54:52,6:56:08
3291,Wednesday,18:56:48,15:27:43,4:46:16
3292,Monday,17:47:50,9:24:21,8:49:24
3293,Wednesday,16:53:23,12:30:19,16:34:49
3294,Monday,8:51:20,3:29:00,7:34:02
3295,Wednesday,6:07:17,11:55:13,10:08:23
3296,Thursday,4:48:15,4:14:14,6:34:28
3297,Friday,2:28:28,11:57:35,0:39:56
3298,Tuesday,23:51:09,0:18:25,7:21:16
3299,Thursday,11:12:50,13:11:42,20:56:33
3300,Monday,9:09:17,13:31:51,21:16:48
3301,Monday,19:40:08,9:00:26,17:19:16
3302,Monday,8:30:02,10:22:24,10:39:11
3303,Wednesday,12:51:32,8:01:17,4:52:44
3304,Friday,19:19:32,2:21:44,19:25:34
3305,Thursday,2:53:35,2:18:47,8:03:28
3306,Tuesday,22:43:04,0:05:00,21:36:40
3307,Friday,1:20:13,14:44:01,11:18:11
3308,Tuesday,1:21:39,1:33:10,6:59:25
3309,Tuesday,3:40:36,5:53:46,21:50:25
3310,Tuesday,12:11:05,17:18:26,14:35:32
3311,Monday,9:57:59,10:15:12,3:49:08
3312,Wednesday,0:48:43,5:19:56,6:51:33
3313,Wednesday,8:58:15,15:48:53,3:30:34
3314,Wednesday,2:00:05,19:00:22,4:27:50
3315,Friday,0:33:24,19:01:31,23:30:01
3316,Wednesday,5:07:18,20:42:17,12:35:19
3317,Wednesday,9:11:16,3:38:09,20:41:54
3318,Wednesday,9:15:49,15:08:02,16:54:41
3319,Wednesday,22:32:09,4:13:18,2:19:21
3320,Monday,7:25:21,0:26:31,15:24:22
3321,Friday,18:46:45,17:16:38,5:06:29
3322,Tuesday,0:07:16,9:42:47,11:54:11
3323,Friday,14:18:15,17:55:36,21:26:28
3324,Monday,12:24:20,5:06:45,0:20:02
3325,Thursday,12:39:28,22:31:52,5:00:09
3326,Friday,8:59:14,11:22:21,11:12:26
3327,Monday,21:50:18,2:12:07,0:08:01
3328,Thursday,22:30:04,0:03:01,8:18:25
3329,Thursday,16:01:53,11:23:05,16:10:03
3330,Friday,10:45:31,2:12:56,3:48:31
3331,Thursday,21:48:18,17:48:22,21:29:22
3332,Thursday,4:52:28,6:57:10,6:07:12
3333,Friday,0:02:37,11:04:38,7:13:26
3334,Monday,8:59:07,15:54:43,10:32:52
3335,Tuesday,23:29:15,8:36:28,10:40:02
3336,Wednesday,8:18:44,19:00:14,8:26:04
3337,Thursday,12:39:15,10:39:14,21:16:07
3338,Monday,13:24:31,19:02:03,12:42:28
3339,Thursday,23:28:17,0:53:11,3:30:25
3340,Friday,3:24:57,2:16:26,8:27:41
3341,Wednesday,19:19:05,22:01:28,15:02:11
3342,Friday,5:07:17,11:38:25,23:15:17
3343,Tuesday,1:58:52,13:08:54,2:12:21
3344,Friday,3:26:57,1:14:13,14:16:30
3345,Friday,2:00:14,11:18:34,21:05:10
3346,Friday,22:02:33,18:48:15,5:29:16
3347,Wednesday,5:50:53,3:00:03,14:13:31
3348,Wednesday,19:45:29,18:28:28,22:08:17
3349,Wednesday,23:52:49,16:52:25,12:22:31
3350,Friday,16:08:57,1:23:31,12:26:56
3351,Friday,18:56:25,15:58:04,13:05:44
3352,Wednesday,8:56:15,3:05:49,12:00:32
3353,Wednesday,16:13:07,12:49:30,11:34:02
3354,Wednesday,9:25:22,10:38:20,3:46:19
3355,Wednesday,17:04:29,18:57:02,21:08:42
3356,Tuesday,10:05:44,11:17:41,14:10:57
3357,Thursday,18:15:34,0:18:36,17:31:26
3358,Friday,11:20:48,13:29:44,10:35:44
3359,Wednesday,21:37:53,18:55:18,8:05:22
3360,Friday,13:33:11,10:15:39,4:04:41
3361,Friday,7:30:22,21:10:40,14:44:38
3362,Tuesday,9:46:53,14:57:11,7:23:37
3363,Monday,6:50:51,7:20:53,11:03:01
3364,Thursday,4:26:42,5:42:32,1:46:09
3365,Tuesday,18:20:40,12:04:48,18:18:02
3366,Wednesday,8:47:09,10:47:28,13:48:53
3367,Tuesday,12:38:55,4:00:14,2:27:47
3368,Wednesday,6:55:19,3:27:22,2:40:48
3369,Wednesday,19:58:53,21:56:28,7:41:33
3370,Wednesday,13:26:13,18:22:08,0:23:42
3371,Monday,6:07:46,1:32:30,23:08:18
3372,Monday,13:42:25,10:21:10,20:57:59
3373,Wednesday,11:15:30,9:35:01,7:20:32
3374,Monday,12:24:31,6:32:58,21:58:10
3375,Tuesday,20:08:21,13:19:06,18:23:47
3376,Tuesday,12:29:46,1:12:29,18:55:12
3377,Thursday,5:17:02,15:53:06,2:10:57
3378,Tuesday,21:22:18,0:41:39,13:51:33
3379,Monday,22:57:13,6:13:27,12:49:54
3380,Thursday,1:01:28,14:09:27,13:54:41
3381,Thursday,13:34:50,15:39:30,1:13:06
3382,Monday,16:10:17,1:45:09,8:06:26
3383,Friday,23:55:26,8:34:48,21:26:20
3384,Friday,9:40:31,12:50:53,0:21:15
3385,Wednesday,19:00:54,0:02:12,16:33:17
3386,Tuesday,20:26:56,14:42:23,20:49:57
3387,Monday,8:18:18,11:29:51,3:16:35
3388,Monday,3:10:41,1:59:13,12:54:31
3389,Thursday,19:57:04,21:16:05,15:41:47
3390,Tuesday,17:42:30,0:50:05,10:47:54
3391,Thursday,6:09:32,12:36:53,12:16:04
3392,Monday,23:47:37,12:01:46,3:23:43
3393,Tuesday,14:28:06,0:09:37,21:48:14
3394,Tuesday,19:47:31,6:48:48,9:03:40
3395,Friday,4:48:21,17:07:50,18:40:44
3396,Thursday,3:57:03,22:02:13,4:16:14
3397,Friday,1:00:44,12:01:52,2:56:37
3398,Wednesday,14:08:14,0:18:10,5:28:44
3399,Tuesday,8:50:27,23:41:35,7:38:28
3400,Tuesday,7:18:00,6:25:16,13:56:59
3401,Thursday,15:55:23,2:20:41,17:00:09
3402,Friday,12:22:01,8:41:44,1:55:53
3403,Thursday,7:15:32,7:30:37,6:02:00
3404,Thursday,10:41:35,22:47:18,21:58:21
3405,Friday,18:28:51,20:05:47,4:10:50
3406,Monday,22:00:35,12:56:03,14:37:50
3407,Monday,5:56:32,9:38:48,1:24:28
3408,Tuesday,2:06:17,9:36:06,22:32:04
3409,Tuesday,21:51:56,3:17:23,2:26:32
3410,Thursday,8:51:44,21:47:04,15:07:12
3411,Wednesday,3:07:52,8:10:31,23:55:43
3412,Monday,20:20:15,1:21:54,13:17:14
3413,Monday,21:19:37,3:14:33,3:03:42
3414,Wednesday,22:03:27,1:21:51,1:32:38
3415,Wednesday,22:45:22,1:48:25,23:53:06
3416,Wednesday,23:43:08,2:45:59,8:03:03
3417,Wednesday,7:10:21,4:28:00,15:56:23
3418,Thursday,3:19:42,1:36:12,13:55:21
3419,Thursday,7:10:39,3:50:14,2:43:27
3420,Monday,21:14:29,20:27:55,6:35:56
3421,Friday,7:11:11,0:44:37,3:29:40
3422,Monday,13:42:21,10:54:15,22:02:44
3423,Monday,16:02:36,18:03:41,0:37:27
3424,Friday,3:29:56,16:53:36,13:27:42
3425,Friday,13:15:35,20:10:44,5:18:26
3426,Wednesday,4:44:02,15:29:12,15:37:51
3427,Friday,7:09:01,19:55:46,8:54:54
3428,Friday,6:36:29,12:57:27,23:12:55
3429,Monday,12:44:39,21:29:16,7:37:30
3430,Tuesday,7:21:00,3:38:06,19:32:03
3431,Wednesday,1:46:19,21:20:24,10:09:57
3432,Monday,10:50:52,14:49:52,9:30:11
3433,Thursday,16:06:17,4:55:15,2:35:58
3434,Wednesday,12:15:59,18:57:08,14:26:11
3435,Friday,10:07:54,3:25:23,15:00:12
3436,Wednesday,13:51:14,11:39:28,19:11:17
3437,Wednesday,22:04:52,13:41:40,13:04:28
3438,Friday,6:27:38,21:31:29,23:42:30
3439,Tuesday,22:08:54,12:21:30,4:03:04
3440,Monday,18:57:23,16:26:12,22:25:42
3441,Monday,17:50:25,10:39:09,14:19:29
3442,Wednesday,9:04:32,5:37:35,15:01:13
3443,Thursday,23:41:02,14:04:54,5:34:50
3444,Monday,21:37:53,19:49:43,15:38:06
3445,Monday,13:03:47,9:32:45,23:11:54
3446,Friday,23:58:53,6:03:11,0:31:18
3447,Monday,18:04:30,3:29:46,6:18:52
3448,Friday,21:33:06,2:17:26,22:14:25
3449,Thursday,9:22:00,19:16:09,4:54:21
3450,Monday,20:14:48,17:40:17,19:42:51
3451,Friday,7:32:31,11:47:26,6:28:56
3452,Friday,16:26:35,1:25:56,6:27:52
3453,Tuesday,22:13:32,3:30:24,16:07:06
3454,Monday,9:42:55,22:40:31,1:41:24
3455,Wednesday,12:25:59,0:58:40,6:21:10
3456,Friday,2:43:43,8:38:09,8:05:51
3457,Wednesday,18:52:59,11:37:24,11:30:30
3458,Friday,5:14:30,6:17:21,10:49:32
3459,Thursday,7:07:44,23:23:03,19:41:10
3460,Thursday,1:19:50,13:47:12,7:38:38
3461,Monday,4:58:09,22:39:40,11:06:56
3462,Friday,11:13:14,0:00:49,18:21:04
3463,Tuesday,14:56:19,18:02:21,18:19:59
3464,Friday,15:23:27,19:41:20,3:15:01
3465,Wednesday,11:27:30,0:13:49,8:25:40
3466,Tuesday,2:49:41,2:46:31,22:26:24
3467,Wednesday,14:53:40,2:05:36,1:10:35
3468,Tuesday,1:11:55,21:26:20,9:12:11
3469,Wednesday,8:33:53,4:06:15,10:52:27
3470,Monday,3:14:09,5:22:24,23:36:17
3471,Friday,14:29:00,1:16:58,13:21:07
3472,Monday,8:36:09,11:29:04,9:28:32
3473,Thursday,14:14:25,3:36:59,3:05:05
3474,Wednesday,11:21:19,20:14:53,23:29:51
3475,Thursday,8:52:38,4:32:56,12:19:32
3476,Monday,0:55:33,1:21:14,21:28:18
3477,Tuesday,8:16:16,3:17:24,23:26:35
3478,Wednesday,3:08:06,12:35:36,11:39:45
3479,Tuesday,22:58:34,5:15:17,19:22:33
3480,Tuesday,4:10:45,0:46:05,2:52:50
3481,Thursday,18:07:28,2:46:57,21:34:43
3482,Monday,19:38:31,10:48:38,9:14:46
3483,Wednesday,13:45:46,18:31:12,12:41:44
3484,Wednesday,12:09:21,22:34:31,17:20:17
3485,Wednesday,11:12:33,4:56:45,15:40:07
3486,Monday,22:18:50,23:44:17,12:06:10
3487,Wednesday,14:43:22,14:06:32,11:02:58
3488,Monday,15:14:01,14:57:11,18:03:12
3489,Monday,3:24:11,7:56:25,11:48:20
3490,Tuesday,9:58:42,20:09:31,3:46:14
3491,Friday,2:25:37,8:01:39,20:35:51
3492,Monday,14:36:57,17:00:26,7:03:08
3493,Tuesday,10:35:14,6:11:31,12:03:24
3494,Thursday,21:12:29,18:28:18,12:19:11
3495,Wednesday,8:41:42,20:51:24,23:13:21
3496,Tuesday,9:47:02,23:39:18,8:56:51
3497,Monday,12:30:28,0:58:22,14:59:39
3498,Friday,5:14:31,17:05:54,7:44:19
3499,Tuesday,18:40:13,9:45:01,1:01:16
3500,Tuesday,2:17:08,15:55:06,6:39:41
3501,Tuesday,22:54:47,11:18:22,15:42:24
3502,Tuesday,3:10:55,19:40:08,18:02:42
3503,Monday,14:12:37,7:03:31,5:20:56
3504,Thursday,12:54:40,12:21:01,18:35:56
3505,Thursday,11:29:54,11:33:39,3:40:40
3506,Thursday,23:07:52,6:50:55,16:50:28
3507,Thursday,17:05:31,19:34:30,23:49:04
3508,Wednesday,3:55:49,9:36:34,15:08:49
3509,Friday,9:32:33,7:40:51,11:47:22
3510,Thursday,9:37:54,5:35:23,13:57:15
3511,Wednesday,6:43:17,14:19:28,23:40:48
3512,Wednesday,8:44:16,2:02:24,3:28:52
3513,Friday,1:15:35,3:54:31,7:01:54
3514,Thursday,16:39:31,14:21:21,20:57:35
3515,Monday,4:08:44,11:43:25,13:29:32
3516,Monday,3:45:58,20:34:20,21:27:28
3517,Tuesday,20:46:07,19:29:09,3:21:03
3518,Friday,2:12:29,12:17:06,1:17:53
3519,Thursday,18:10:03,14:04:27,15:46:48
3520,Friday,21:33:00,9:42:46,21:43:18
3521,Monday,0:40:16,1:27:23,7:31:32
3522,Friday,21:10:36,22:17:46,20:50:30
3523,Monday,9:05:15,2:36:45,3:39:55
3524,Monday,6:51:53,12:44:20,22:55:52
3525,Tuesday,14:22:11,17:38:00,16:44:49
3526,Friday,14:54:02,10:03:08,17:40:21
3527,Wednesday,20:07:41,13:44:29,1:04:39
3528,Wednesday,0:12:04,4:32:23,19:31:08
3529,Tuesday,7:10:53,6:48:36,9:36:11
3530,Monday,0:53:53,5:58:51,21:25:38
3531,Friday,9:22:24,17:05:04,8:02:17
3532,Friday,11:49:45,10:09:42,7:58:55
3533,Thursday,9:58:27,0:06:55,17:44:15
3534,Friday,23:14:14,9:30:26,4:36:55
3535,Wednesday,10:00:49,15:10:13,4:15:53
3536,Friday,21:40:36,11:13:42,17:38:59
3537,Tuesday,5:59:03,5:44:55,17:34:07
3538,Friday,20:39:59,16:18:10,0:32:37
3539,Thursday,0:25:53,10:06:55,7:04:32
3540,Monday,16:30:33,21:59:10,22:02:16
3541,Wednesday,20:27:42,6:37:53,15:18:08
3542,Tuesday,15:03:42,23:56:51,21:12:10
3543,Thursday,1:38:49,20:51:04,21:25:49
3544,Wednesday,23:43:20,11:23:47,18:33:30
3545,Tuesday,16:03:58,16:13:40,20:35:20
3546,Thursday,23:29:45,3:29:05,18:18:14
3547,Thursday,19:31:44,5:43:18,2:29:41
3548,Thursday,20:11:27,3:28:45,10:44:02
3549,Thursday,7:14:30,23:47:15,10:16:02
3550,Wednesday,9:54:51,21:55:16,8:54:59
3551,Thursday,23:46:57,8:55:17,12:32:53
3552,Tuesday,5:01:02,12:28:07,19:10:39
3553,Monday,7:53:27,22:36:06,5:32:59
3554,Monday,13:26:27,10:22:07,10:40:29
3555,Thursday,23:24:23,22:53:42,22:47:19
3556,Monday,5:39:10,6:33:22,7:14:16
3557,Thursday,7:00:42,14:57:08,20:57:23
3558,Monday,21:05:07,14:41:09,13:43:17
3559,Tuesday,8:38:55,16:09:41,6:22:39
3560,Monday,1:59:16,11:50:12,5:51:20
3561,Friday,23:44:52,7:39:04,19:48:24
3562,Friday,19:15:07,14:25:49,7:05:11
3563,Tuesday,14:27:22,17:56:30,13:10:58
3564,Wednesday,9:44:34,7:47:30,3:12:29
3565,Wednesday,23:53:29,7:53:24,21:29:47
3566,Wednesday,10:07:40,12:00:45,1:06:11
3567,Friday,10:59:49,5:03:39,9:59:29
3568,Thursday,9:34:16,17:04:14,9:59:16
3569,Tuesday,7:43:42,7:53:27,11:43:16
3570,Wednesday,21:46:41,0:39:52,7:34:38
3571,Wednesday,20:55:52,18:39:40,10:37:05
3572,Thursday,4:54:22,13:29:25,7:01:53
3573,Monday,8:18:30,13:34:31,18:56:44
3574,Monday,17:20:29,2:18:58,21:14:17
3575,Thursday,3:08:35,8:05:50,9:49:01
3576,Friday,4:31:52,2:31:20,22:23:03
3577,Friday,21:16:34,17:24:50,13:19:16
3578,Wednesday,7:29:33,8:39:04,19:48:41
3579,Monday,10:28:20,15:06:04,1:48:47
3580,Monday,7:54:24,16:15:29,7:12:04
3581,Tuesday,20:47:10,17:32:33,9:57:58
3582,Wednesday,21:24:15,4:30:43,13:22:27
3583,Wednesday,9:56:09,0:17:53,21:50:44
3584,Monday,17:42:58,7:36:31,5:30:26
3585,Tuesday,15:44:47,17:50:02,3:49:12
3586,Thursday,9:16:23,18:20:58,19:02:49
3587,Wednesday,7:53:44,6:26:00,13:26:24
3588,Wednesday,10:00:17,12:58:48,18:36:38
3589,Thursday,6:18:35,18:42:32,1:12:30
3590,Thursday,1:40:44,20:51:27,14:46:58
3591,Thursday,3:50:28,7:00:14,4:56:06
3592,Friday,7:05:09,19:54:21,3:19:01
3593,Monday,3:51:36,14:45:16,5:46:13
3594,Thursday,23:21:36,5:16:39,18:00:59
3595,Friday,7:50:14,16:26:27,21:07:26
3596,Thursday,4:42:51,18:24:35,20:58:53
3597,Tuesday,17:11:48,22:45:23,17:09:10
3598,Friday,10:51:16,19:25:31,17:20:22
3599,Friday,19:48:29,13:06:37,3:20:28
3600,Monday,0:00:04,6:37:17,17:40:43
3601,Thursday,14:56:54,23:32:00,9:23:12
3602,Wednesday,18:25:24,18:43:53,23:53:46
3603,Monday,19:54:07,16:40:51,8:45:45
3604,Monday,6:02:29,15:49:32,6:39:02
3605,Wednesday,15:42:40,18:58:41,13:11:23
3606,Friday,20:21:47,14:54:16,23:26:51
3607,Monday,5:52:39,5:07:45,13:39:44
3608,Wednesday,21:08:32,18:01:31,19:56:36
3609,Monday,14:43:13,6:58:16,6:42:15
3610,Tuesday,16:35:15,21:17:02,14:02:05
3611,Friday,22:15:55,8:00:16,5:50:46
3612,Wednesday,0:07:37,3:55:10,20:40:37
3613,Monday,19:30:58,9:11:47,17:26:06
3614,Tuesday,20:20:21,0:38:19,5:46:12
3615,Wednesday,19:20:07,7:42:00,9:20:49
3616,Thursday,21:46:03,4:44:41,21:55:23
3617,Thursday,14:19:28,12:06:19,12:27:48
3618,Thursday,2:03:50,21:34:06,17:26:04
3619,Tuesday,10:46:15,19:26:21,2:39:30
3620,Friday,3:55:58,15:51:18,7:45:49
3621,Thursday,12:57:06,19:28:40,8:37:26
3622,Thursday,13:13:18,16:16:08,0:44:50
3623,Monday,15:26:35,3:09:41,5:21:52
3624,Thursday,6:35:59,11:27:18,4:44:34
3625,Tuesday,0:05:29,20:07:22,4:23:45
3626,Tuesday,22:58:04,21:08:33,3:48:00
3627,Friday,5:38:13,2:02:29,19:54:21
3628,Friday,1:02:10,21:14:25,3:30:16
3629,Friday,2:31:03,7:47:18,1:14:07
3630,Thursday,8:11:36,9:39:53,3:07:53
3631,Monday,10:54:34,10:29:55,22:15:46
3632,Friday,19:52:11,22:43:58,13:56:34
3633,Wednesday,6:22:44,6:56:10,1:19:54
3634,Tuesday,11:25:07,16:20:50,18:23:33
3635,Thursday,8:39:51,19:07:38,3:46:57
3636,Thursday,17:11:17,4:37:12,14:49:41
3637,Monday,4:39:13,5:23:22,7:54:55
3638,Tuesday,5:37:17,9:17:31,17:03:58
3639,Wednesday,13:36:19,6:31:35,7:08:47
3640,Thursday,7:26:27,1:36:06,20:55:06
3641,Monday,23:47:34,5:03:33,14:14:27
3642,Friday,6:32:14,12:23:15,15:53:38
3643,Wednesday,17:41:57,16:27:41,17:19:47
3644,Tuesday,6:43:54,22:00:30,7:15:57
3645,Wednesday,15:03:54,8:50:51,18:23:41
3646,Monday,0:21:50,20:38:10,4:08:53
3647,Tuesday,7:20:43,13:46:54,14:09:43
3648,Monday,19:17:39,23:35:03,10:24:14
3649,Monday,14:47:27,8:12:28,13:00:32
3650,Wednesday,18:57:18,6:38:08,6:36:59
3651,Monday,8:29:48,7:02:14,23:41:56
3652,Tuesday,15:28:28,4:51:40,9:34:06
3653,Thursday,17:14:42,2:50:58,23:20:38
3654,Wednesday,20:12:56,9:06:26,20:48:45
3655,Tuesday,16:31:15,22:42:02,8:23:03
3656,Tuesday,19:47:55,20:18:19,1:24:54
3657,Thursday,16:39:54,22:03:10,14:39:37
3658,Tuesday,19:42:18,20:19:24,23:53:35
